2269,605,554,14,397,112,103,2,649,187,175,3,237,66,61,1,0,0,0,0,245,66,59,2,0,0,0,0,0,0,0,0,0,0,0,0
2315,641,583,11,397,114,104,0,641,188,172,1,229,66,61,0,0,0,0,0,368,98,98,2,0,0,0,0,0,0,0,0,0,0,0,0
2257,617,527,14,400,110,100,2,644,185,173,3,236,66,60,1,0,0,0,0,305,72,68,3,0,0,0,0,0,0,0,0,0,0,0,0
4572,1214,1217,65,0,0,0,0,1247,326,342,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,1295,1361,3,799,226,243,1,1118,302,329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5497,1546,1637,0,717,193,215,0,1023,284,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7214,1651,2188,30,765,175,234,5,942,218,291,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,948,1095,77,871,229,282,21,558,147,167,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5555,1554,1654,1,719,195,214,0,1028,287,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6697,1891,1975,8,368,98,116,0,1537,420,450,0,0,0,0,0,0,0,0,0,591,159,181,0,0,0,0,0,0,0,0,0,0,0,0,0
3923,1185,1343,109,660,205,218,18,564,176,193,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5184,1444,1540,3,536,161,165,0,1038,289,322,0,178,49,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800,1582,1695,6,1017,286,315,0,1047,281,298,0,187,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5924,1689,1834,8,832,234,250,1,1167,339,361,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,852,992,63,1008,273,327,23,538,146,164,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,855,966,68,949,250,281,24,319,83,106,9,0,0,0,0,0,0,0,0,410,108,126,8,0,0,0,0,0,0,0,0,0,0,0,0
3796,997,907,26,351,87,80,2,1004,260,242,5,0,0,0,0,165,44,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,617,698,9,1056,270,323,3,1410,362,425,8,0,0,0,0,187,47,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4412,1255,1362,0,383,114,123,0,595,156,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4781,1343,1437,0,562,164,171,0,1293,353,382,0,184,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,1325,1467,0,873,242,263,0,1049,285,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030,771,731,67,0,0,0,0,656,208,179,7,0,0,0,0,171,55,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3776,878,1124,49,398,91,114,5,931,231,275,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,911,1048,67,630,166,194,15,316,85,99,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,708,846,68,978,267,321,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,603,531,14,394,111,101,1,630,180,167,2,232,66,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,226,200,4,856,235,205,3,705,188,180,3,462,128,112,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2699,696,743,28,549,149,144,5,363,90,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,495,571,43,313,75,91,6,840,199,234,14,0,0,0,0,0,0,0,0,93,18,17,3,0,0,0,0,0,0,0,0,0,0,0,0
3307,828,879,0,1160,286,302,0,476,111,126,1,135,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3109,849,975,80,360,97,107,8,625,176,205,15,136,42,42,4,0,0,0,0,0,0,0,0,219,58,64,7,0,0,0,0,0,0,0,0
2234,551,623,26,759,185,210,11,839,204,234,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245,940,1033,83,648,178,198,14,117,38,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3869,852,878,5,182,40,44,0,710,156,163,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6670,1882,1957,8,367,100,115,0,1529,417,448,0,0,0,0,0,0,0,0,0,265,63,79,0,0,0,0,0,0,0,0,0,0,0,0,0
3932,919,991,23,849,199,222,5,522,130,136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4902,1111,1306,32,330,73,80,2,1059,236,269,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5945,1659,1748,6,390,113,119,0,1550,422,455,0,191,54,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4916,1280,1391,42,724,210,224,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,570,622,67,121,30,38,4,508,124,138,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4896,1241,1508,28,665,172,218,4,512,134,171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4597,1139,1174,55,158,44,41,3,163,42,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,599,723,53,869,240,286,21,163,42,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,250,272,0,0,0,0,0,618,128,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6544,1828,1923,3,931,272,264,0,1170,315,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5695,1382,1626,64,791,193,231,10,606,152,174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,1119,1288,97,686,192,227,17,167,39,49,5,0,0,0,0,0,0,0,0,0,0,0,0,148,39,39,1,0,0,0,0,0,0,0,0
4760,1316,1464,18,823,234,250,4,1153,312,351,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,651,689,43,282,84,91,6,488,146,153,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,1465,1559,0,882,256,262,0,886,244,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,926,1052,45,0,0,0,0,424,112,118,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5699,1586,1687,4,717,207,215,0,1009,278,307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3678,980,1181,7,541,139,168,2,1157,316,365,3,0,0,0,0,188,49,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,514,683,0,734,180,235,0,356,90,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,948,890,12,426,131,126,2,856,260,228,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,457,525,7,760,201,233,2,1152,274,315,6,0,0,0,0,148,31,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3825,833,872,5,182,41,46,0,697,150,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,498,463,3,224,52,46,1,1222,300,276,3,0,0,0,0,188,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3951,975,1097,8,211,48,50,1,2563,649,723,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,833,843,85,726,197,177,19,1393,357,346,30,204,55,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,41,52,5
4845,1299,1351,118,577,152,158,13,798,228,246,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,836,861,19,626,201,197,3,1468,433,459,14,203,62,62,1,415,122,135,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3832,1056,1184,46,0,0,0,0,446,114,122,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,396,409,18,0,0,0,0,1342,377,414,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,398,409,24,0,0,0,0,1314,374,409,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5083,1178,1885,0,759,174,277,0,1112,246,396,0,0,0,0,0,0,0,0,0,356,81,124,0,0,0,0,0,0,0,0,0,0,0,0,0
5934,1666,1737,3,535,153,157,1,1313,356,377,0,190,54,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179,1767,1915,0,703,202,219,1,704,189,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3562,852,1010,30,516,136,151,6,85,21,35,0,89,24,34,0,0,0,0,0,215,44,44,2,0,0,0,0,0,0,0,0,0,0,0,0
5666,1569,1673,3,1136,318,339,2,1329,364,395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5909,1640,1781,0,379,114,123,0,970,257,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7625,1692,2011,46,1552,362,414,10,1887,416,481,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,907,1056,89,590,162,180,12,168,48,55,4,0,0,0,0,0,0,0,0,0,0,0,0,213,54,63,7,0,0,0,0,0,0,0,0
2545,800,711,24,1180,364,337,11,2251,724,639,15,0,0,0,0,389,134,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6028,1684,1764,7,1478,411,425,3,1430,397,428,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,851,889,19,372,87,91,2,696,171,174,4,168,44,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,606,556,14,504,137,118,3,962,250,236,6,241,71,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3441,907,1042,73,1029,266,319,25,737,189,221,16,111,27,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,346,451,0,878,223,301,0,435,106,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,602,659,3,209,54,59,0,1779,457,493,7,0,0,0,0,191,51,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4389,1177,1368,112,1187,315,367,27,495,135,158,11,112,31,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3765,984,1147,38,1108,295,348,11,907,235,267,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,614,557,24,0,0,0,0,1431,368,344,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,923,812,36,771,225,195,8,918,275,252,11,0,0,0,0,0,0,0,0,499,149,141,5,0,0,0,0,0,0,0,0,0,0,0,0
4262,1084,1338,24,537,142,180,3,532,137,175,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4315,1143,1329,98,668,185,222,17,314,78,96,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,761,860,70,359,98,111,8,636,187,209,16,306,97,99,8,0,0,0,0,0,0,0,0,213,56,64,7,0,0,0,0,0,0,0,0
2153,697,682,18,0,0,0,0,2746,897,865,32,0,0,0,0,411,137,127,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,1250,1527,83,955,227,283,15,742,183,210,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,545,711,0,714,179,228,0,347,89,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,753,840,66,673,199,213,17,286,84,90,5,218,60,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700,1315,1365,5,804,228,249,0,1120,311,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,1170,1564,51,463,108,139,5,635,130,188,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,834,937,81,443,123,137,8,397,127,128,10,331,103,106,9,0,0,0,0,0,0,0,0,232,59,66,7,0,0,0,0,0,0,0,0
3251,900,1170,101,748,218,256,19,115,33,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5236,1050,1340,188,253,48,64,11,297,61,66,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4332,836,992,7,671,129,147,2,722,143,165,4,213,40,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,1501,1601,0,656,194,202,0,751,203,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,702,939,63,377,99,134,8,624,157,222,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,467,413,3,797,215,206,4,294,85,78,1,328,90,78,2,0,0,0,0,556,139,135,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,505,563,21,670,190,199,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5807,1632,1719,5,398,116,122,0,1183,322,353,0,194,55,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,1224,1247,28,490,118,124,3,696,170,173,4,166,45,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,612,546,15,520,144,127,3,982,254,244,6,241,67,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,1030,1064,6,279,65,70,0,841,177,180,0,0,0,0,0,0,0,0,0,362,84,83,2,0,0,0,0,0,0,0,0,0,0,0,0
1407,385,378,6,230,60,61,1,696,187,186,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6040,1807,1830,4,1526,473,465,2,1439,420,449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7077,1620,1869,41,1787,437,463,13,1882,410,468,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4517,1289,1340,3,982,301,289,3,1014,287,309,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6206,1723,1835,12,825,230,241,3,1275,349,373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6095,1739,1864,0,367,111,119,0,912,243,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,1506,1464,45,1449,446,442,11,2227,647,619,27,0,0,0,0,169,51,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,530,572,7,850,228,262,5,433,119,131,1,0,0,0,0,0,0,0,0,0,0,0,0,202,65,63,0,0,0,0,0,0,0,0,0
3088,904,979,77,823,233,263,20,745,222,240,20,112,36,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194,989,952,7,993,310,296,5,3507,1128,1087,3,0,0,0,0,751,243,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,783,949,90,540,153,181,12,286,76,93,9,0,0,0,0,0,0,0,0,0,0,0,0,206,48,64,7,0,0,0,0,0,0,0,0
2912,773,883,62,689,187,219,16,491,125,154,13,0,0,0,0,0,0,0,0,0,0,0,0,176,45,48,4,0,0,0,0,0,0,0,0
633,229,143,0,0,0,0,0,1730,570,380,0,0,0,0,0,379,125,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600,1553,1656,5,814,224,238,1,896,242,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,831,934,73,690,200,219,16,278,76,92,5,208,57,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3710,954,1426,1,462,114,177,0,1127,268,411,0,0,0,0,0,182,45,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,625,690,43,280,83,89,5,479,138,151,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2677,739,859,70,1240,341,398,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,889,1010,74,520,142,163,11,434,116,127,10,134,36,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,788,856,17,170,46,51,1,891,237,258,4,148,40,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,630,785,72,875,253,305,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,344,381,7,597,179,213,5,1262,384,391,6,0,0,0,0,256,76,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,729,826,0,374,112,113,0,931,257,286,0,178,58,58,0,0,0,0,0,203,56,64,0,0,0,0,0,0,0,0,0,0,0,0,0
6085,1705,1817,9,1489,426,439,5,1278,358,386,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7007,1987,2074,6,929,269,270,4,925,250,269,0,248,73,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,1095,1149,106,685,199,214,18,154,44,50,5,0,0,0,0,0,0,0,0,0,0,0,0,245,65,87,6,0,0,0,0,0,0,0,0
2762,709,636,10,156,45,38,0,920,246,218,0,0,0,0,0,189,52,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,1676,1588,196,0,0,0,0,867,198,176,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,458,443,0,229,75,72,0,1768,595,561,1,0,0,0,0,226,76,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,683,622,61,869,249,242,25,2185,697,606,44,0,0,0,0,419,142,124,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6012,1693,1796,2,821,228,252,0,738,202,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,943,1174,100,629,178,214,17,511,145,181,14,93,27,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3529,1069,1153,101,813,225,268,17,281,82,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,907,1042,6,483,129,146,1,1447,396,452,4,0,0,0,0,180,48,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,519,540,0,185,65,64,0,890,289,297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3796,1109,1228,92,810,225,257,20,733,218,232,19,110,35,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3371,1034,1018,73,477,153,141,14,459,131,138,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,291,371,0,451,111,154,0,436,110,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,1172,1561,47,463,108,140,5,631,133,187,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4539,1159,1193,18,0,0,0,0,1055,256,263,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,700,838,8,500,126,155,2,637,161,186,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,708,718,39,412,122,127,7,681,192,203,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,1000,1014,76,549,161,152,14,814,240,246,19,168,49,55,2,0,0,0,0,357,95,87,9,0,0,0,0,0,0,0,0,0,0,0,0
6210,1700,1835,11,1039,284,303,3,1249,338,374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,1002,963,8,1601,503,484,5,3178,1043,994,5,0,0,0,0,673,236,228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,701,772,60,803,233,250,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,649,572,9,425,109,95,0,1683,420,388,5,0,0,0,0,240,60,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,771,700,8,426,106,98,0,1614,403,388,6,0,0,0,0,238,59,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,670,876,0,717,177,232,0,902,219,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4747,1201,1247,28,477,114,117,3,707,175,183,4,167,45,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3605,1022,1298,117,654,184,218,14,120,33,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2937,867,942,74,822,232,267,21,615,183,197,16,113,36,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,310,362,6,208,56,57,1,658,161,184,3,206,53,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3763,977,1154,37,1334,347,411,14,1135,298,341,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4937,1310,1529,85,201,52,62,4,738,226,245,12,0,0,0,0,140,45,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,120,116,5,231,59,62,3,1232,336,328,17,0,0,0,0,206,53,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,213,205,0,0,0,0,0,2293,645,621,0,0,0,0,0,523,146,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,351,376,5,0,0,0,0,1157,349,368,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193,897,1125,90,732,213,252,20,420,116,155,14,91,27,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,738,664,18,0,0,0,0,1069,275,255,8,121,33,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,846,913,74,645,180,193,14,119,40,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,833,910,54,268,66,84,4,772,193,208,13,70,18,26,1,0,0,0,0,0,0,0,0,96,25,29,0,0,0,0,0,0,0,0,0
3424,905,1063,9,325,85,97,1,961,258,294,3,187,50,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5677,1596,1668,5,1066,293,314,1,894,245,270,0,0,0,0,0,0,0,0,0,0,0,0,0,98,24,26,1,0,0,0,0,0,0,0,0
2539,643,613,13,604,140,145,4,480,113,120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,656,699,41,280,83,92,5,482,145,155,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4580,1233,1432,114,315,83,100,8,461,121,137,13,156,42,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,1173,1713,1,628,153,242,0,1461,354,521,0,0,0,0,0,185,47,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4430,1207,1421,14,372,100,113,1,769,208,249,2,193,55,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,853,1013,31,1095,287,346,11,1122,286,332,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,578,517,13,470,130,114,2,905,242,223,5,245,68,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,180,124,0,0,0,0,0,1881,548,395,0,0,0,0,0,439,123,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,487,540,0,407,102,112,0,497,126,137,0,221,53,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4226,1265,1438,90,756,231,257,17,693,192,220,13,141,42,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3762,970,1153,36,1111,285,346,11,896,235,267,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,548,629,30,441,107,119,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,1104,1196,34,1070,279,311,6,539,132,137,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390,942,1046,94,968,263,297,22,351,100,112,9,107,31,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,802,926,76,545,157,167,13,676,194,215,16,151,47,46,4,0,0,0,0,0,0,0,0,222,56,67,7,0,0,0,0,0,0,0,0
3402,925,1098,13,372,94,112,1,664,178,210,2,193,55,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,663,653,12,458,122,115,2,1407,363,360,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,613,778,72,533,146,181,13,152,40,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,30,39,5,0,0,0,0
2241,635,792,71,537,152,184,13,153,42,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,30,38,5,0,0,0,0
